Report Name: Log Report
Location IP,Collection Time,Location,Status,HTTP Status Code,DNS Response Time (ms),Connection Time (ms),SSL Handshake Time (ms),First Byte Time (ms),Download Time (ms),Response Time (ms),Content Length (B),Resolved IP,Reason
66.165.253.194,September 13 2024 6:43:43 AM EDT,New York - US,Up,200,49,3,21,55,4,132,152343,104.18.9.189,-
209.151.153.107,September 13 2024 6:38:27 AM EDT,New York - US,Up,200,8,2,8,40,4,62,152343,104.18.8.189,-
104.236.114.81,September 13 2024 6:33:08 AM EDT,New York - US,Up,200,16,1,12,39,5,74,152343,104.18.8.189,-
104.236.16.22,September 13 2024 6:27:47 AM EDT,New York - US,Up,200,18,1,13,42,4,79,152343,104.18.8.189,-
66.165.253.194,September 13 2024 6:22:29 AM EDT,New York - US,Up,200,30,2,9,37,9,87,152343,104.18.8.189,-
104.236.16.22,September 13 2024 6:17:06 AM EDT,New York - US,Up,200,18,4,12,43,5,82,152343,104.18.9.189,-
207.244.104.199,September 13 2024 6:17:06 AM EDT,Virginia - US,Up,200,5,2,15,54,5,81,152343,104.18.8.189,-
172.105.0.109,September 13 2024 6:17:06 AM EDT,Toronto - CA,Up,200,239,1,8,47,4,300,152343,104.18.8.189,-
64.235.50.24,September 13 2024 6:17:06 AM EDT,Las Vegas - US,Up,200,26,7,20,48,6,107,152343,104.18.8.189,-
104.236.114.81,September 13 2024 6:11:46 AM EDT,New York - US,Up,200,16,2,15,38,4,75,152343,104.18.9.189,-
66.165.233.146,September 13 2024 6:06:26 AM EDT,New York - US,Up,200,26,1,10,39,5,82,152343,104.18.8.189,-
66.165.251.146,September 13 2024 6:01:05 AM EDT,New York - US,Up,200,32,2,11,43,4,92,152343,104.18.9.189,-
104.236.16.22,September 13 2024 5:55:44 AM EDT,New York - US,Up,200,14,7,29,42,3,95,152343,104.18.8.189,-
66.165.251.146,September 13 2024 5:50:23 AM EDT,New York - US,Up,200,27,2,10,37,4,80,152343,104.18.9.189,-
209.151.153.107,September 13 2024 5:45:00 AM EDT,New York - US,Up,200,18,2,9,37,3,69,152343,104.18.9.189,-
23.105.39.121,September 13 2024 5:45:00 AM EDT,Virginia - US,Up,200,5,2,12,64,5,88,152343,104.18.8.189,-
134.195.196.243,September 13 2024 5:45:00 AM EDT,Toronto - CA,Up,200,7,1,9,46,5,68,152343,104.18.8.189,-
45.10.22.81,September 13 2024 5:45:00 AM EDT,Las Vegas - US,Up,200,12,9,17,70,9,117,152343,104.18.8.189,-
45.58.47.160,September 13 2024 5:39:42 AM EDT,New York - US,Up,200,44,4,30,41,3,122,152343,104.18.9.189,-
45.58.47.160,September 13 2024 5:34:26 AM EDT,New York - US,Up,200,53,14,99,42,5,213,152343,104.18.8.189,-
169.197.141.229,September 13 2024 5:29:05 AM EDT,New York - US,Up,200,12,1,10,41,4,68,152343,104.18.9.189,-
172.96.165.98,September 13 2024 5:23:45 AM EDT,New York - US,Up,200,17,1,10,34,4,66,152343,104.18.8.189,-
45.58.47.160,September 13 2024 5:18:29 AM EDT,New York - US,Up,200,46,2,37,34,4,124,152343,104.18.8.189,-
66.165.251.146,September 13 2024 5:13:11 AM EDT,New York - US,Up,200,14,2,10,38,4,68,152343,104.18.8.189,-
207.244.104.233,September 13 2024 5:13:11 AM EDT,Virginia - US,Up,200,5,1,15,48,10,80,152343,104.18.8.189,-
162.223.228.142,September 13 2024 5:13:11 AM EDT,Toronto - CA,Up,200,9,11,18,50,10,98,152343,104.18.8.189,-
45.10.22.81,September 13 2024 5:13:11 AM EDT,Las Vegas - US,Up,200,22,9,18,47,10,106,152343,104.18.9.189,-
104.236.16.22,September 13 2024 5:07:52 AM EDT,New York - US,Up,200,13,1,10,33,4,61,152343,104.18.9.189,-
104.236.16.22,September 13 2024 5:02:37 AM EDT,New York - US,Up,200,14,1,13,38,4,70,152343,104.18.8.189,-
45.58.47.160,September 13 2024 4:57:15 AM EDT,New York - US,Up,200,50,11,19,74,18,173,152343,104.18.8.189,-
172.96.165.98,September 13 2024 4:52:00 AM EDT,New York - US,Up,200,17,1,18,39,4,79,152343,104.18.8.189,-
104.236.16.22,September 13 2024 4:46:41 AM EDT,New York - US,Up,200,54,3,24,58,0,140,152343,104.18.9.189,-
66.165.253.194,September 13 2024 4:41:22 AM EDT,New York - US,Up,200,27,2,20,43,5,98,152343,104.18.9.189,-
131.153.220.98,September 13 2024 4:41:22 AM EDT,Virginia - US,Up,200,7,1,19,38,3,68,152343,104.18.9.189,-
165.22.238.144,September 13 2024 4:41:22 AM EDT,Toronto - CA,Up,200,13,1,10,36,4,64,152343,104.18.9.189,-
64.235.50.24,September 13 2024 4:41:22 AM EDT,Las Vegas - US,Up,200,19,7,18,50,7,101,152343,104.18.9.189,-
104.236.16.22,September 13 2024 4:36:07 AM EDT,New York - US,Up,200,20,1,10,37,4,73,152343,104.18.9.189,-
45.58.47.160,September 13 2024 4:30:48 AM EDT,New York - US,Up,200,81,1,13,35,5,136,152343,104.18.8.189,-
45.58.47.160,September 13 2024 4:25:25 AM EDT,New York - US,Up,200,73,9,33,44,5,164,152343,104.18.8.189,-
198.211.100.169,September 13 2024 4:20:04 AM EDT,New York - US,Up,200,17,6,14,41,4,82,152343,104.18.9.189,-
66.165.253.194,September 13 2024 4:14:46 AM EDT,New York - US,Up,200,26,2,21,64,5,118,152343,104.18.9.189,-
66.165.253.194,September 13 2024 4:09:28 AM EDT,New York - US,Up,200,27,1,9,47,5,89,152343,104.18.8.189,-
23.105.39.121,September 13 2024 4:09:28 AM EDT,Virginia - US,Up,200,7,1,10,40,6,65,152343,104.18.8.189,-
165.22.238.144,September 13 2024 4:09:28 AM EDT,Toronto - CA,Up,200,8,1,10,41,5,66,152343,104.18.9.189,-
45.10.22.81,September 13 2024 4:09:28 AM EDT,Las Vegas - US,Up,200,22,9,17,53,8,109,152343,104.18.9.189,-
209.151.153.107,September 13 2024 4:04:11 AM EDT,New York - US,Up,200,8,1,11,38,8,67,152343,104.18.9.189,-
209.151.153.107,September 13 2024 3:58:53 AM EDT,New York - US,Up,200,10,1,9,40,4,64,152343,104.18.8.189,-
45.58.47.160,September 13 2024 3:53:38 AM EDT,New York - US,Up,200,71,3,18,104,5,201,152343,104.18.9.189,-
45.58.47.160,September 13 2024 3:48:20 AM EDT,New York - US,Up,200,51,4,21,35,12,123,152343,104.18.8.189,-
209.151.153.107,September 13 2024 3:42:59 AM EDT,New York - US,Up,200,15,2,11,40,4,72,152343,104.18.8.189,-
198.211.100.169,September 13 2024 3:37:36 AM EDT,New York - US,Up,200,17,1,12,38,5,73,152343,104.18.9.189,-
207.244.104.233,September 13 2024 3:37:36 AM EDT,Virginia - US,Up,200,16,2,14,42,5,79,152343,104.18.9.189,-
162.223.228.142,September 13 2024 3:37:36 AM EDT,Toronto - CA,Up,200,8,12,18,48,13,99,152343,104.18.8.189,-
45.10.22.81,September 13 2024 3:37:36 AM EDT,Las Vegas - US,Up,200,17,9,21,49,8,104,152343,104.18.8.189,-
198.211.100.169,September 13 2024 3:32:19 AM EDT,New York - US,Up,200,16,1,13,37,4,72,152343,104.18.9.189,-
198.211.100.169,September 13 2024 3:27:02 AM EDT,New York - US,Up,200,13,2,11,35,4,65,152343,104.18.8.189,-
104.236.114.81,September 13 2024 3:21:43 AM EDT,New York - US,Up,200,13,1,14,36,4,68,152343,104.18.8.189,-
169.197.141.229,September 13 2024 3:16:25 AM EDT,New York - US,Up,200,13,1,9,35,4,63,152343,104.18.9.189,-
169.197.141.229,September 13 2024 3:11:05 AM EDT,New York - US,Up,200,23,1,13,45,4,86,152343,104.18.9.189,-
169.197.141.229,September 13 2024 3:05:47 AM EDT,New York - US,Up,200,14,1,11,37,4,68,152343,104.18.8.189,-
23.105.39.121,September 13 2024 3:05:47 AM EDT,Virginia - US,Up,200,9,2,14,49,5,79,152343,104.18.8.189,-
162.223.228.142,September 13 2024 3:05:47 AM EDT,Toronto - CA,Up,200,12,12,19,50,11,104,152343,104.18.9.189,-
45.10.22.81,September 13 2024 3:05:47 AM EDT,Las Vegas - US,Up,200,0,8,16,51,9,84,152343,104.18.8.189,-
198.211.100.169,September 13 2024 3:00:26 AM EDT,New York - US,Up,200,18,3,35,44,3,103,152343,104.18.9.189,-
66.165.253.194,September 13 2024 2:55:06 AM EDT,New York - US,Up,200,31,3,21,41,5,101,152343,104.18.9.189,-
172.96.165.98,September 13 2024 2:49:49 AM EDT,New York - US,Up,200,13,1,14,33,4,65,152343,104.18.9.189,-
172.96.165.98,September 13 2024 2:44:34 AM EDT,New York - US,Up,200,14,2,11,60,4,92,152343,104.18.8.189,-
66.165.233.146,September 13 2024 2:39:19 AM EDT,New York - US,Up,200,28,2,12,34,4,80,152343,104.18.8.189,-
209.151.153.107,September 13 2024 2:34:02 AM EDT,New York - US,Up,200,8,1,10,36,7,62,152343,104.18.9.189,-
75.101.151.107,September 13 2024 2:34:02 AM EDT,Virginia - US,Up,200,25,1,9,41,4,80,152343,104.18.8.189,-
159.203.37.151,September 13 2024 2:34:02 AM EDT,Toronto - CA,Up,200,81,1,14,54,5,156,152343,104.18.9.189,-
45.10.22.81,September 13 2024 2:34:02 AM EDT,Las Vegas - US,Up,200,0,8,16,60,9,93,152343,104.18.8.189,-
66.165.251.146,September 13 2024 2:28:46 AM EDT,New York - US,Up,200,17,2,10,57,6,92,152343,104.18.8.189,-
198.211.100.169,September 13 2024 2:23:27 AM EDT,New York - US,Up,200,14,3,17,42,6,82,152343,104.18.9.189,-
104.236.16.22,September 13 2024 2:18:11 AM EDT,New York - US,Up,200,15,2,12,40,1,70,152343,104.18.8.189,-
198.211.100.169,September 13 2024 2:12:53 AM EDT,New York - US,Up,200,30,1,14,40,7,93,152343,104.18.8.189,-
66.165.233.146,September 13 2024 2:07:38 AM EDT,New York - US,Up,200,41,2,11,52,4,110,152343,104.18.8.189,-
209.151.153.107,September 13 2024 2:02:19 AM EDT,New York - US,Up,200,15,4,9,41,4,73,152343,104.18.8.189,-
207.244.97.125,September 13 2024 2:02:19 AM EDT,Virginia - US,Up,200,14,2,14,47,6,83,152343,104.18.8.189,-
165.22.238.144,September 13 2024 2:02:19 AM EDT,Toronto - CA,Up,200,7,1,11,42,4,65,152343,104.18.9.189,-
45.10.22.81,September 13 2024 2:02:19 AM EDT,Las Vegas - US,Up,200,13,8,20,69,9,119,152343,104.18.8.189,-
104.236.114.81,September 13 2024 1:56:57 AM EDT,New York - US,Up,200,13,1,14,41,7,76,152343,104.18.8.189,-
66.165.253.194,September 13 2024 1:51:37 AM EDT,New York - US,Up,200,30,2,12,40,5,89,152343,104.18.9.189,-
104.236.16.22,September 13 2024 1:46:19 AM EDT,New York - US,Up,200,16,2,10,35,5,68,152343,104.18.9.189,-
66.165.253.194,September 13 2024 1:41:03 AM EDT,New York - US,Up,200,26,2,8,39,4,79,152343,104.18.8.189,-
198.211.100.169,September 13 2024 1:35:48 AM EDT,New York - US,Up,200,14,1,10,31,5,62,152343,104.18.9.189,-
209.151.153.107,September 13 2024 1:30:28 AM EDT,New York - US,Up,200,18,1,8,34,4,66,152343,104.18.8.189,-
23.105.39.121,September 13 2024 1:30:28 AM EDT,Virginia - US,Up,200,5,1,21,50,4,81,152343,104.18.8.189,-
162.223.228.142,September 13 2024 1:30:28 AM EDT,Toronto - CA,Up,200,16,11,21,55,11,114,152343,104.18.8.189,-
45.10.22.81,September 13 2024 1:30:28 AM EDT,Las Vegas - US,Up,200,0,8,16,57,8,89,152343,104.18.8.189,-
66.165.253.194,September 13 2024 1:25:06 AM EDT,New York - US,Up,200,26,2,20,35,28,111,152343,104.18.9.189,-
169.197.141.229,September 13 2024 1:19:47 AM EDT,New York - US,Up,200,14,1,9,34,4,62,152343,104.18.9.189,-
66.165.251.146,September 13 2024 1:14:32 AM EDT,New York - US,Up,200,14,2,10,42,3,71,152343,104.18.9.189,-
209.151.153.107,September 13 2024 1:09:13 AM EDT,New York - US,Up,200,16,2,10,38,5,71,152343,104.18.8.189,-
66.165.233.146,September 13 2024 1:03:52 AM EDT,New York - US,Up,200,30,2,10,46,5,93,152343,104.18.9.189,-
172.96.165.98,September 13 2024 12:58:29 AM EDT,New York - US,Up,200,17,2,14,42,4,79,152343,104.18.9.189,-
207.244.97.125,September 13 2024 12:58:29 AM EDT,Virginia - US,Up,200,12,2,12,125,6,157,152343,104.18.9.189,-
172.105.0.109,September 13 2024 12:58:29 AM EDT,Toronto - CA,Up,200,271,1,9,35,4,320,152343,104.18.8.189,-
45.10.22.81,September 13 2024 12:58:29 AM EDT,Las Vegas - US,Up,200,0,9,18,59,9,95,152343,104.18.8.189,-
66.165.233.146,September 13 2024 12:53:11 AM EDT,New York - US,Up,200,60,2,10,43,5,120,152343,104.18.9.189,-
66.165.253.194,September 13 2024 12:47:48 AM EDT,New York - US,Up,200,54,2,20,45,4,125,152343,104.18.8.189,-
66.165.253.194,September 13 2024 12:42:37 AM EDT,New York - US,Up,200,52,2,9,43,5,112,152343,104.18.9.189,-
198.211.100.169,September 13 2024 12:37:17 AM EDT,New York - US,Up,200,11,3,12,40,4,71,152343,104.18.8.189,-
172.96.165.98,September 13 2024 12:32:03 AM EDT,New York - US,Up,200,12,1,9,40,5,68,152343,104.18.9.189,-
198.211.100.169,September 13 2024 12:26:44 AM EDT,New York - US,Up,200,25,2,12,46,3,88,152343,104.18.9.189,-
207.244.104.199,September 13 2024 12:26:44 AM EDT,Virginia - US,Up,200,15,5,17,44,4,85,152343,104.18.9.189,-
159.203.37.151,September 13 2024 12:26:44 AM EDT,Toronto - CA,Up,200,58,3,11,39,5,116,152343,104.18.8.189,-
45.10.22.81,September 13 2024 12:26:44 AM EDT,Las Vegas - US,Up,200,13,9,18,74,8,122,152343,104.18.8.189,-
66.165.253.194,September 13 2024 12:21:30 AM EDT,New York - US,Up,200,54,2,8,42,4,110,152343,104.18.9.189,-
104.236.16.22,September 13 2024 12:16:09 AM EDT,New York - US,Up,200,13,2,11,45,6,77,152343,104.18.8.189,-
169.197.141.229,September 13 2024 12:10:54 AM EDT,New York - US,Up,200,19,2,13,47,5,86,152343,104.18.9.189,-
169.197.141.229,September 13 2024 12:05:38 AM EDT,New York - US,Up,200,11,2,13,45,5,76,152343,104.18.8.189,-
66.165.233.146,September 13 2024 12:00:19 AM EDT,New York - US,Up,200,81,2,14,41,5,143,152343,104.18.9.189,-
66.165.251.146,September 12 2024 11:55:03 PM EDT,New York - US,Up,200,17,2,9,63,5,96,152343,104.18.9.189,-
23.105.39.121,September 12 2024 11:55:03 PM EDT,Virginia - US,Up,200,9,2,11,53,8,83,152343,104.18.9.189,-
172.105.0.109,September 12 2024 11:55:03 PM EDT,Toronto - CA,Up,200,228,1,10,43,3,286,152343,104.18.9.189,-
45.10.22.81,September 12 2024 11:55:03 PM EDT,Las Vegas - US,Up,200,14,8,21,60,9,113,152343,104.18.9.189,-
169.197.141.229,September 12 2024 11:49:45 PM EDT,New York - US,Up,200,25,1,12,48,4,90,152343,104.18.8.189,-
172.96.165.98,September 12 2024 11:44:31 PM EDT,New York - US,Up,200,13,1,15,53,5,88,152343,104.18.8.189,-
45.58.47.160,September 12 2024 11:39:19 PM EDT,New York - US,Up,200,96,5,39,48,5,193,152343,104.18.8.189,-
172.96.165.98,September 12 2024 11:34:04 PM EDT,New York - US,Up,200,15,1,9,52,4,81,152343,104.18.8.189,-
66.165.253.194,September 12 2024 11:28:50 PM EDT,New York - US,Up,200,72,2,9,46,4,133,152343,104.18.8.189,-
104.236.114.81,September 12 2024 11:23:31 PM EDT,New York - US,Up,200,16,1,13,51,4,86,152343,104.18.8.189,-
174.129.225.90,September 12 2024 11:23:31 PM EDT,Virginia - US,Up,200,98,1,9,50,4,162,152343,104.18.8.189,-
159.203.37.151,September 12 2024 11:23:31 PM EDT,Toronto - CA,Up,200,60,1,11,38,7,118,152343,104.18.9.189,-
64.235.50.24,September 12 2024 11:23:31 PM EDT,Las Vegas - US,Up,200,11,8,15,62,8,104,152343,104.18.9.189,-
45.58.47.160,September 12 2024 11:18:17 PM EDT,New York - US,Up,200,67,3,25,51,2,148,152343,104.18.8.189,-
104.236.16.22,September 12 2024 11:13:04 PM EDT,New York - US,Up,200,13,2,12,52,5,84,152343,104.18.9.189,-
172.96.165.98,September 12 2024 11:07:49 PM EDT,New York - US,Up,200,13,1,12,169,4,199,152343,104.18.9.189,-
45.58.47.160,September 12 2024 11:02:32 PM EDT,New York - US,Up,200,49,5,21,45,4,124,152343,104.18.8.189,-
45.58.47.160,September 12 2024 10:57:17 PM EDT,New York - US,Up,200,107,8,21,51,5,192,152343,104.18.8.189,-
66.165.251.146,September 12 2024 10:51:59 PM EDT,New York - US,Up,200,15,3,11,50,5,84,152343,104.18.8.189,-
23.105.39.121,September 12 2024 10:51:59 PM EDT,Virginia - US,Up,200,15,1,11,53,7,88,152343,104.18.8.189,-
172.105.0.109,September 12 2024 10:51:59 PM EDT,Toronto - CA,Up,200,230,1,10,44,9,295,152343,104.18.8.189,-
45.10.22.81,September 12 2024 10:51:59 PM EDT,Las Vegas - US,Up,200,15,10,19,63,9,116,152343,104.18.9.189,-
172.96.165.98,September 12 2024 10:46:46 PM EDT,New York - US,Up,200,17,3,16,116,3,155,152343,104.18.8.189,-
104.236.114.81,September 12 2024 10:41:29 PM EDT,New York - US,Up,200,14,1,13,49,4,82,152343,104.18.8.189,-
169.197.141.229,September 12 2024 10:36:18 PM EDT,New York - US,Up,200,13,1,13,46,5,79,152343,104.18.8.189,-
104.236.16.22,September 12 2024 10:31:07 PM EDT,New York - US,Up,200,12,2,10,50,4,78,152343,104.18.9.189,-
66.165.233.146,September 12 2024 10:25:48 PM EDT,New York - US,Up,200,42,2,15,46,5,110,152343,104.18.9.189,-
104.236.16.22,September 12 2024 10:20:35 PM EDT,New York - US,Up,200,14,2,11,44,5,76,152343,104.18.8.189,-
108.62.123.84,September 12 2024 10:20:35 PM EDT,Virginia - US,Up,200,16,1,12,57,4,91,152343,104.18.9.189,-
159.203.37.151,September 12 2024 10:20:35 PM EDT,Toronto - CA,Up,200,46,1,12,48,5,112,152343,104.18.9.189,-
64.235.50.24,September 12 2024 10:20:35 PM EDT,Las Vegas - US,Up,200,33,8,19,86,8,154,152343,104.18.9.189,-
66.165.253.194,September 12 2024 10:15:18 PM EDT,New York - US,Up,200,53,3,21,61,5,143,152343,104.18.9.189,-
104.236.114.81,September 12 2024 10:10:00 PM EDT,New York - US,Up,200,40,44,37,86,1,209,152343,104.18.9.189,-
66.165.251.146,September 12 2024 10:04:43 PM EDT,New York - US,Up,200,14,2,10,53,4,83,152343,104.18.8.189,-
209.151.153.107,September 12 2024 9:59:31 PM EDT,New York - US,Up,200,5,1,10,45,4,65,152343,104.18.9.189,-
104.236.114.81,September 12 2024 9:54:13 PM EDT,New York - US,Up,200,50,3,16,54,5,128,152343,104.18.9.189,-
66.165.233.146,September 12 2024 9:48:54 PM EDT,New York - US,Up,200,41,1,10,49,4,105,152343,104.18.9.189,-
207.244.104.199,September 12 2024 9:48:54 PM EDT,Virginia - US,Up,200,5,1,17,68,5,97,152343,104.18.9.189,-
165.22.238.144,September 12 2024 9:48:54 PM EDT,Toronto - CA,Up,200,4,1,13,48,3,69,152343,104.18.8.189,-
45.10.22.81,September 12 2024 9:48:54 PM EDT,Las Vegas - US,Up,200,13,9,23,71,11,127,152343,104.18.9.189,-
66.165.251.146,September 12 2024 9:43:39 PM EDT,New York - US,Up,200,18,2,14,48,6,88,152343,104.18.9.189,-
66.165.251.146,September 12 2024 9:38:25 PM EDT,New York - US,Up,200,14,1,9,46,5,76,152343,104.18.8.189,-
172.96.165.98,September 12 2024 9:33:12 PM EDT,New York - US,Up,200,37,1,11,88,6,143,152343,104.18.9.189,-
66.165.253.194,September 12 2024 9:27:54 PM EDT,New York - US,Up,200,73,2,10,57,7,149,152343,104.18.9.189,-
45.58.47.160,September 12 2024 9:22:38 PM EDT,New York - US,Up,200,46,3,17,56,5,127,152343,104.18.8.189,-
66.165.233.146,September 12 2024 9:17:24 PM EDT,New York - US,Up,200,42,3,9,50,5,109,152343,104.18.8.189,-
207.244.97.125,September 12 2024 9:17:24 PM EDT,Virginia - US,Up,200,5,2,17,59,7,90,152343,104.18.8.189,-
162.223.228.142,September 12 2024 9:17:24 PM EDT,Toronto - CA,Up,200,27,11,19,70,11,138,152343,104.18.9.189,-
64.235.50.24,September 12 2024 9:17:24 PM EDT,Las Vegas - US,Up,200,20,7,21,77,8,133,152343,104.18.8.189,-
198.211.100.169,September 12 2024 9:12:09 PM EDT,New York - US,Up,200,15,2,14,67,1,99,152343,104.18.9.189,-
172.96.165.98,September 12 2024 9:06:54 PM EDT,New York - US,Up,200,18,7,16,54,5,100,152343,104.18.9.189,-
66.165.251.146,September 12 2024 9:01:40 PM EDT,New York - US,Up,200,13,2,12,60,5,92,152343,104.18.9.189,-
66.165.251.146,September 12 2024 8:56:24 PM EDT,New York - US,Up,200,14,2,10,57,5,88,152343,104.18.9.189,-
104.236.16.22,September 12 2024 8:51:08 PM EDT,New York - US,Up,200,1036,2,12,51,4,1105,152343,104.18.8.189,-
209.151.153.107,September 12 2024 8:45:51 PM EDT,New York - US,Up,200,10,2,9,51,11,83,152343,104.18.8.189,-
207.244.103.237,September 12 2024 8:45:51 PM EDT,Virginia - US,Up,200,5,1,13,68,5,93,152343,104.18.9.189,-
165.22.238.144,September 12 2024 8:45:51 PM EDT,Toronto - CA,Up,200,5,1,16,58,3,83,152343,104.18.8.189,-
64.235.50.24,September 12 2024 8:45:51 PM EDT,Las Vegas - US,Up,200,23,8,21,75,8,135,152343,104.18.9.189,-
169.197.141.229,September 12 2024 8:40:33 PM EDT,New York - US,Up,200,17,1,12,68,4,102,152343,104.18.9.189,-
209.151.153.107,September 12 2024 8:35:06 PM EDT,New York - US,Up,200,17,1,11,51,3,83,152343,104.18.8.189,-
45.58.47.160,September 12 2024 8:29:51 PM EDT,New York - US,Up,200,91,2,19,50,8,170,152343,104.18.8.189,-
66.165.251.146,September 12 2024 8:24:34 PM EDT,New York - US,Up,200,18,2,10,55,5,90,152343,104.18.9.189,-
66.165.233.146,September 12 2024 8:19:16 PM EDT,New York - US,Up,200,30,2,21,56,5,115,152343,104.18.8.189,-
198.211.100.169,September 12 2024 8:14:01 PM EDT,New York - US,Up,200,20,21,30,59,4,135,152343,104.18.8.189,-
23.105.39.121,September 12 2024 8:14:01 PM EDT,Virginia - US,Up,200,6,2,13,52,4,77,152343,104.18.9.189,-
165.22.238.144,September 12 2024 8:14:01 PM EDT,Toronto - CA,Up,200,10,2,15,44,5,76,152343,104.18.9.189,-
64.235.50.24,September 12 2024 8:14:01 PM EDT,Las Vegas - US,Up,200,22,8,17,89,7,143,152343,104.18.8.189,-
169.197.141.229,September 12 2024 8:08:42 PM EDT,New York - US,Up,200,45,1,14,47,5,112,152343,104.18.8.189,-
66.165.233.146,September 12 2024 8:03:24 PM EDT,New York - US,Up,200,31,2,15,54,15,117,152343,104.18.8.189,-
66.165.253.194,September 12 2024 7:58:02 PM EDT,New York - US,Up,200,63,2,21,71,5,163,152343,104.18.9.189,-
209.151.153.107,September 12 2024 7:52:47 PM EDT,New York - US,Up,200,16,1,9,54,5,86,152343,104.18.9.189,-
104.236.114.81,September 12 2024 7:47:30 PM EDT,New York - US,Up,200,14,2,14,42,4,76,152343,104.18.8.189,-
66.165.233.146,September 12 2024 7:42:13 PM EDT,New York - US,Up,200,29,2,12,59,4,106,152343,104.18.8.189,-
108.62.123.84,September 12 2024 7:42:13 PM EDT,Virginia - US,Up,200,7,1,13,55,6,82,152343,104.18.9.189,-
134.195.196.243,September 12 2024 7:42:13 PM EDT,Toronto - CA,Up,200,16,1,21,47,16,102,152343,104.18.9.189,-
64.235.50.24,September 12 2024 7:42:13 PM EDT,Las Vegas - US,Up,200,23,7,19,75,7,131,152343,104.18.8.189,-
198.211.100.169,September 12 2024 7:36:55 PM EDT,New York - US,Up,200,12,1,11,78,5,107,152343,104.18.9.189,-
104.236.114.81,September 12 2024 7:31:39 PM EDT,New York - US,Up,200,16,2,17,45,4,84,152343,104.18.8.189,-
172.96.165.98,September 12 2024 7:26:21 PM EDT,New York - US,Up,200,13,1,9,42,5,70,152343,104.18.9.189,-
104.236.114.81,September 12 2024 7:21:04 PM EDT,New York - US,Up,200,15,1,14,63,4,98,152343,104.18.8.189,-
45.58.47.160,September 12 2024 7:15:47 PM EDT,New York - US,Up,200,128,7,35,47,3,220,152343,104.18.8.189,-
45.58.47.160,September 12 2024 7:10:27 PM EDT,New York - US,Up,200,158,10,28,47,5,249,152343,104.18.8.189,-
207.244.104.199,September 12 2024 7:10:27 PM EDT,Virginia - US,Up,200,8,1,12,45,19,86,152343,104.18.8.189,-
159.203.37.151,September 12 2024 7:10:27 PM EDT,Toronto - CA,Up,200,44,2,14,94,5,159,152343,104.18.8.189,-
64.235.50.24,September 12 2024 7:10:27 PM EDT,Las Vegas - US,Up,200,25,8,18,57,9,117,152343,104.18.9.189,-
169.197.141.229,September 12 2024 7:05:06 PM EDT,New York - US,Up,200,13,2,10,45,8,78,152343,104.18.9.189,-
66.165.233.146,September 12 2024 6:59:45 PM EDT,New York - US,Up,200,27,2,12,45,4,90,152343,104.18.9.189,-
